ID,DocID,F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,PhoneID,F11,F12,F13,F14,F15,F16,F17,F18,F19,F20,F21,F22,F23,F24,F25,F26,F27,F28,F29,FOrientation,F30
21,1,6.044,1.006,3.3262,-45.962,0.90714,-34.875,11.348,0.78743,3,1.7856,3,5.3049,10.079,17.893,-551.72,-23.722,646.38,7.5521,0.47448,0.01128,0.14861,0.25228,1.5987,11.993,0.9462,11.922,0,0.52,0.044444,0,0,1
21,3,2.201,1.748,17.639,-46.97,19.856,-37.596,9.6325,0.6604,3,1.3385,3,0,8.3994,11.787,-700.45,0,712.78,21.418,-2.3836,-2.2323,-2.0915,-1.7509,0.8485,12.912,0.74604,7.3864,-73.15,0.87,0.044444,0,0,1
21,1,5.843,1.339,9.777,-42.031,5.7452,-29.936,12.75,0.64716,3,1.8925,3,0,8.3995,18.721,-482.5,0,409.35,6.3747,-1.0518,-1.02,-0.87653,-0.0095621,1.5345,13.758,0.92667,10.275,464.91,0.7,0.044444,0,0,1
21,4,13.093,0.152,13.103,-44.148,23.687,-42.434,10.721,0.99106,2,0.16051,3,22.73,70.15,285.87,-15647,-1144,1.44E+05,78.75,0.29186,-0.01194,0.016109,0.25832,0.14211,10.768,0.99561,70.845,-1144,0.69,0.044444,0,0,1
21,3,20.893,3.76,21.066,-33.665,21.469,-33.161,0.64539,0.63155,3,0.89606,3,0,0,8.7562,-251.48,0,184.1,13.591,2.3297,-0.28334,0.39353,2.2353,0.0020651,15.089,0.042774,4.0129,337.37,0.87,0.044444,0,0,1
21,3,4.352,1.27,21.671,-41.729,21.469,-34.27,7.4615,0.6313,3,1.5978,3,0,7.7534,10.929,-705.09,0,699.95,13.273,-1.1165,-0.65846,-0.51332,-0.4003,1.0807,9.3741,0.79596,7.3812,1.2055,0.76,0.044444,0,0,1
21,1,6.082,1.486,6.4508,-42.837,3.931,-34.673,8.5443,0.60255,3,1.8702,3,0,7.1272,9.277,-573.81,0,699.95,7.1642,-0.5303,-0.39178,-0.24078,-0.12604,1.4399,9.8435,0.86801,6.6242,0,0.66,0.044444,0,0,1
21,2,3.334,1.694,0.20159,-45.458,0.90714,-35.379,10.104,0.72458,3,1.5009,3,0,5.9291,10.079,-836.47,-0.013907,699.96,8.1784,-0.2021,-0.11563,-0.0015082,0.06425,1.0434,10.957,0.92211,6.4684,-524.97,0.59,0.044444,0,0,1
21,6,-4.24E+05,0.514,21.167,-47.071,24.493,-35.076,12.447,0.90204,3,1.3003,3,12.605,21.415,37.544,-648.36,-10.347,1316.9,51.194,-1.3198,-1.1635,-0.81049,-0.15369,1.2884,12.908,0.96431,25.112,-5.85E-11,0.55,0.044444,0,0,1
21,1,6.011,1.077,5.4429,-44.248,4.3341,-33.867,10.441,0.82906,3,1.6772,3,5.0397,6.8032,15.915,-773.8,-46.049,279.21,15.212,0.42814,0.15812,0.21894,0.34981,1.5421,10.953,0.95322,10.17,21.487,0.68,0.044444,0,0,1
21,3,2.072,0.752,27.517,-44.652,28.323,-39.209,5.5023,0.73872,3,1.4237,3,0,8.3994,13.088,-722.47,-0.013907,714.38,11.879,-0.55023,-0.46381,-0.29912,0,1.109,6.1217,0.89881,8.1406,-345.05,0.71,0.044444,0,0,1
21,2,3.448,2.916,7.2571,-45.055,6.4508,-32.657,12.424,0.65715,3,1.6357,3,0,0,9.1631,-699.96,0,699.95,10.133,0.66727,-0.0066236,0.11039,0.52139,0.74119,13.785,0.90124,4.7275,0,0.69,0.044444,0,0,1
21,3,1.867,0.749,22.981,-45.559,23.283,-39.914,5.6525,0.70414,3,1.5173,3,2.9398,8.0635,14.608,-396.34,-0.0069534,327.97,9.3824,-1.1754,-1.1226,-0.88428,-0.10604,1.3421,6.9625,0.81185,9.2958,0,0.78,0.044444,0,0,1
21,7,1.472,0.147,29.432,-35.379,4.7373,-43.744,26.073,0.39513,4,-2.815,3,0,194.17,347.1,-14668,-1070.2,54972,152.2,2.064,0,0.25873,1.5683,-2.7053,26.561,0.98164,180.69,4200.6,0.65,0.044444,0,0,1
21,3,1.384,0.839,21.066,-42.636,21.066,-34.27,8.3659,0.81642,3,1.5708,3,5.1193,10.732,15.808,-352.3,-20.964,400.15,8.1544,-0.60476,-0.50397,-0.40317,-0.25198,1.4516,9.0411,0.92532,10.776,0,0.78,0.044444,0,0,1
21,2,7.007,6.424,7.2571,-45.458,6.35,-28.625,16.857,0.6264,3,1.6246,3,0,0,8.3996,-246.29,0,288.84,0,0.64306,-0.037366,0.35618,0.47762,0.44186,25.516,0.66064,3.972,0,0.72,0.044444,0,0,1
21,2,6.152,0.773,7.4587,-35.681,5.0397,-43.845,8.5151,0.094431,1,-1.8589,3,3.0676,15.178,32.631,-524.23,4.2467,491.36,23.539,1.9543,0,0.62816,1.8863,-0.19095,18.732,0.45458,24.233,251.98,0.67,0.044444,0,0,1
21,6,1.67,0.929,21.066,-38.1,23.384,-32.153,6.3827,0.69446,3,1.1991,3,4.2837,8.3996,11.675,-450.31,3.0042,406.59,22.288,-2.5133,-2.2682,-1.7397,-0.38917,1.2751,8.7862,0.72645,9.4577,167.98,0.82,0.044444,0,0,1
21,4,2.675,2.414,28.726,-45.559,14.917,-46.365,13.832,0.42653,4,-3.0833,3,0,0,8.3996,-152.63,0,453.79,72.069,1.3691,-0.12559,0.0051413,0.058758,-0.019222,17.348,0.79735,7.1863,0,0.43,0.044444,0,0,1
21,2,2.181,1.595,0.50397,-43.341,1.3103,-30.944,12.424,0.76982,3,1.5058,3,4.7997,8.7647,11.877,-500.31,-6.1397,585.5,6.2161,0.78339,0.24483,0.5487,0.70194,1.3052,13.785,0.90123,8.6429,699.97,0.57,0.044444,0,0,1
21,3,7.188,3.234,23.384,-46.365,24.997,-38.1,8.4209,0.67559,3,1.3781,3,0,0,8.3995,-657.98,0,596.41,14.111,-1.6649,-1.315,-1.0038,-0.80011,0.45653,12.286,0.68541,3.799,-140,0.8,0.044444,0,0,1
21,1,2.502,1.803,9.777,-42.837,7.5595,-32.657,10.419,0.68578,3,1.7853,3,0,5.9291,9.7434,-539,0,398.79,7.5231,-0.40564,-0.29887,-0.17064,0,1.4486,11.506,0.90554,6.3814,-190.24,0.69,0.044444,0,0,1
21,4,6.382,0.162,22.578,-38.302,12.498,-40.116,10.241,0.78615,4,-2.9635,3,20.457,90.17,149.19,-4307.5,417.51,41232,99.961,0.63884,-0.018253,0,0.3839,-2.9529,10.372,0.9874,64.025,29841,0.72,0.044444,0,0,1
21,4,3.773,0.152,11.188,-42.132,20.864,-41.225,9.7186,0.99742,2,0.093477,3,10.218,80.792,111.83,-2873.5,744.24,45587,88.615,-0.15994,0,0.0094082,0.081537,0.058792,9.7421,0.99759,64.093,2336.5,0.81,0.044444,0,0,1
21,1,1.679,1.379,3.931,-41.426,2.0159,-30.641,10.954,0.6601,3,1.7465,3,0,8.7647,14.203,-239.71,0,224.79,0,0.35616,0.081619,0.18086,0.26721,1.3453,11.773,0.93038,8.5375,68.152,0.69,0.044444,0,0,1
21,6,2.93,1.761,0.20159,-45.66,0.80635,-37.495,8.1867,0.64074,3,1.4969,3,0,5.9291,9.2548,-653.86,0,623.74,5.0397,0.36857,0.067012,0.13961,0.2271,0.82875,9.9906,0.81943,5.6733,-99.673,0.53,0.044444,0,0,1
21,3,4.611,1.209,22.376,-44.148,22.981,-34.572,9.5945,0.83009,3,1.5077,3,5.0397,9.6993,18.326,-334.69,-26.523,342.89,17.852,-1.8234,-1.3197,-0.7391,-0.32412,1.5501,12.122,0.79152,10.026,-5.88E-11,0.75,0.044444,0,0,1
21,6,34.471,1.223,1.1087,-43.946,2.2175,-38.402,5.6534,0.75506,3,1.3734,3,0,0,8.3995,-19.547,0,0,0,0.92906,2.22E-16,0.069185,0.1186,0.14873,7.4725,0.75657,6.1099,0.043978,0.75,0.044444,0,0,1
21,2,1.258,0.949,4.0317,-38.1,1.6127,-20.663,17.604,0.52248,3,1.7086,3,8.3996,19.035,42.605,-1893.2,25.036,1087.7,31.467,-0.76523,-0.43802,-0.080216,0.1508,1.6206,20.61,0.85416,21.718,414.48,0.69,0.044444,0,0,1
21,6,4.491,1.146,2.3183,-30.742,0.70556,-24.795,6.1616,0.50243,3,1.8356,3,2.5198,8.3994,11.265,-426.66,0,391.35,6.3634,-0.5573,-0.4676,-0.19126,0.027041,1.4814,8.5721,0.7188,7.48,0,0.71,0.044444,0,0,1
21,7,0.431,0.155,4.7373,-42.132,20.763,-38.705,16.389,0.9879,2,0.21066,3,0,79.684,178.78,-4055.3,467.07,8916.1,135.85,-0.31801,-0.26142,-0.11282,0,0.20079,16.417,0.99829,105.91,1340.3,0.76,0.044444,0,0,1
21,3,3.351,1.236,22.88,-44.853,24.392,-32.657,12.289,0.77566,3,1.4475,3,4.2379,9.3812,22.73,-744.14,0,992.37,20.137,-0.72582,-0.51485,-0.29099,-0.038606,1.2528,13.277,0.92561,10.742,294.01,0.71,0.044444,0,0,1
21,1,1.325,0.941,6.0476,-41.829,4.0317,-32.657,9.3911,0.61455,3,1.7871,3,0,9.1631,17.105,-489.67,0,395.93,16.677,-0.77998,-0.47805,-0.39269,-0.023475,1.336,9.8759,0.95092,10.495,-487.91,0.55,0.044444,0,0,1
21,2,14.378,3.768,4.9389,-40.821,3.7294,-22.679,18.183,0.64399,3,1.6374,3,0,5.0397,9.5994,-651.98,0,545.16,0,-0.32183,-0.24137,-0.19444,-0.069729,0.87712,20.135,0.90305,5.3438,149.95,0.63,0.044444,0,0,1
21,6,7.766,1.179,24.392,-29.936,19.151,-45.256,16.192,0.82721,1,-1.9004,3,7.678,15.178,36.952,-1383.2,-36.279,921.66,22.989,3.752,0.86006,1.6727,2.9451,-1.732,20.587,0.78652,17.462,-74.241,0.57,0.044444,0,0,1
21,1,3.313,1.224,3.8302,-42.535,3.5278,-33.665,8.875,0.80683,3,1.6049,3,4.5616,8.3864,11.305,-251.98,-44.515,348.98,8.4336,0.1843,-0.10177,-0.056091,0.11871,1.4209,9.3361,0.95061,7.6276,0,0.69,0.044444,0,0,1
21,6,1.915,1.296,1.4111,-41.325,0.20159,-31.246,10.152,0.83099,3,1.6902,3,4.5815,8.7647,10.758,-264.7,4.537,207.25,5.4955,0.44033,0.089668,0.17413,0.33225,1.5488,10.897,0.9316,8.4082,699.95,0.65,0.044444,0,0,1
21,7,2.284,0.099,10.483,-40.519,26.61,-38.201,16.293,0.99714,2,0.14277,3,6.1674,157.01,721.73,-37895,-7905.3,35252,120.65,0.15152,4.44E-16,0.057367,0.13862,0.093909,16.3,0.99953,164.65,-7905.3,0.62,0.044444,0,0,1
21,6,3.779,2.393,0.10079,-45.357,0.50397,-26.106,19.256,0.76582,3,1.5499,3,0,8.3994,14.833,-426.43,0,314.46,7.6803,0.64842,0.26686,0.35296,0.46925,1.2508,20.363,0.94565,8.5092,0,0.51,0.044444,0,0,1
21,2,8.262,2.921,4.8381,-44.148,4.3341,-30.54,13.616,0.63136,3,1.6078,3,0,5.7018,9.163,-699.96,0,699.95,0,-0.49616,-0.41409,-0.27979,-0.0037305,0.87093,15.555,0.87538,5.3252,0,0.67,0.044444,0,0,1
21,2,2.526,2.064,2.419,-26.811,2.1167,-23.384,3.4403,0.58821,3,1.6588,3,0,0,9.1629,-699.95,0,596.41,16.173,-0.49906,-0.40073,-0.34255,-0.12491,0.44561,12.963,0.26539,6.2807,126.85,0.68,0.044444,0,0,1
21,3,6.987,0.49,24.493,-44.752,27.113,-37.999,7.2438,0.88733,3,1.2006,3,9.7485,16.799,23.062,-414.3,-86.926,610.08,14.511,-0.83027,-0.71863,-0.025946,0.05063,1.1504,7.9354,0.91284,16.195,-297.07,0.79,0.044444,0,0,1
21,4,0.401,0.115,9.5754,-40.015,23.183,-36.084,14.164,0.99399,2,0.28123,3,25.974,138.53,225.9,-10134,-3363.3,31318,158.07,0.066708,-8.88E-16,0.0032278,0.041101,0.21553,14.166,0.99985,123.18,-3363.3,0.7,0.044444,0,0,1
21,7,0.435,0.176,22.779,-33.967,7.1563,-37.697,16.062,0.69906,4,-2.9073,3,17.009,73.303,143.42,-4702,-956.3,10578,83.571,0.78305,0,0.14042,0.56236,-2.9725,16.251,0.98837,92.335,-112.25,0.59,0.044444,0,0,1
21,6,9.261,1.219,4.1325,-44.954,3.3262,-33.867,11.117,0.69588,3,1.6434,3,0,8.3994,15.709,-396.7,-9.0176,323.16,0,1.1149,0.24401,0.81336,0.98883,1.3,12.185,0.91232,9.9959,-18.025,0.6,0.044444,0,0,1
21,6,1.611,1.03,24.493,-29.129,24.594,-29.936,0.81262,0.14813,1,-1.4464,3,4.9197,10.162,15.149,-485.23,0,319.59,9.5659,2.0753,0.84513,1.3377,1.8753,-0.86723,10.565,0.076919,10.257,37.153,0.71,0.044444,0,0,1
21,1,6.634,1.098,4.4349,-43.845,3.1246,-33.161,10.764,0.87103,3,1.6928,3,7.8464,9.1629,13.824,-344.71,-10.513,323.53,2.1912,0.12647,0.01227,0.050494,0.082584,1.5658,11,0.97858,10.018,168,0.56,0.044444,0,0,1
21,6,8.053,1.102,19.856,-39.914,20.26,-33.867,6.061,0.7323,3,1.5042,3,3.4431,5.5996,13.231,-431.43,-9.9184,383.6,4.5816,-0.999,-0.87831,-0.83138,-0.49347,1.3286,7.5249,0.80547,6.8284,8.2381,0.75,0.044444,0,0,1
21,4,7.994,0.084,10.684,-37.798,19.352,-35.177,9.0557,0.98508,2,0.29359,3,12.719,171.15,473.81,-15773,907.49,1.39E+05,171.15,-0.16155,-0.13328,-4.44E-16,0.0011219,0.2924,9.0771,0.99765,108.06,907.49,0.66,0.044444,0,0,1
21,7,5.272,0.136,8.2651,-40.62,20.864,-37.999,12.869,0.99077,2,0.20508,3,4.8996,77.286,355,-25805,-4268.7,1.11E+05,73.733,-0.42078,-0.38628,-0.20605,0,0.18653,12.912,0.99667,94.94,-4268.7,0.71,0.044444,0,0,1
21,1,1.528,0.953,3.8302,-43.946,1.7135,-38.201,6.1227,0.5403,3,1.9238,3,0,7.7534,11.269,-505.05,0,454.66,0,0.3136,0.014934,0.059734,0.14784,1.2321,6.93,0.88351,7.2718,-244.14,0.47,0.044444,0,0,1
21,2,3.171,1.842,6.2492,-44.954,6.854,-35.883,9.0916,0.665,3,1.5042,3,0,4.9197,9.3226,-642.94,0,689.59,0,0.82468,0.23131,0.4224,0.46933,0.76945,10.347,0.87864,5.6174,69.429,0.72,0.044444,0,0,1
21,6,0.99,0.746,0.70556,-42.132,0.60476,-36.79,5.343,0.61532,3,1.5897,3,0,8.3995,14.269,-388.95,0,365.19,0,0.31183,0,0.10078,0.20003,1.1688,6.4292,0.83105,8.6182,-190.24,0.57,0.044444,0,0,1
21,6,4.215,3.494,0.60476,-45.055,0.70556,-33.262,11.793,0.63794,3,1.5622,3,0,0,9.1629,-662.26,0,596.41,4.1997,0.56167,0.023776,0.26877,0.36698,0.55612,15.251,0.77327,4.3649,69.429,0.5,0.044444,0,0,1
21,2,15.531,6.313,2.1167,-37.193,1.1087,-21.771,15.454,0.58745,3,1.6361,3,0,0,8.4361,-179.22,0,186.86,10.679,-0.71128,-0.31291,-0.17486,-0.038128,0.34814,26.499,0.58321,4.1975,11.909,0.6,0.044444,0,0,1
21,5,4.339,0.179,6.5516,-34.975,20.36,-40.62,14.918,0.90638,2,-0.38803,3,15.171,96.927,137.36,-9486.8,-448.78,2764,108.63,-0.88873,-0.74027,-0.14608,0.025538,-0.38487,15.235,0.97918,85.112,2509.4,0.66,0.044444,0,0,1
21,2,1.036,0.733,0.60476,-34.774,1.0079,-22.779,12.001,0.77817,3,1.5372,3,9.1231,16.799,23.137,-264.39,-0.015981,216.73,19.184,0.67722,0.31169,0.49733,0.58444,1.3486,12.935,0.92782,17.647,-0.013907,0.7,0.044444,0,0,1
21,6,1.509,0.977,1.7135,-41.93,1.6127,-33.06,8.8704,0.81835,3,1.5822,3,5.2785,10.079,17.655,-372.5,8.678,349.89,4.711,0.4753,0.20616,0.34817,0.42674,1.4644,10.451,0.8488,10.697,294.01,0.74,0.044444,0,0,1
21,1,0.362,0.065,6.9548,-12.902,10.079,-24.997,12.492,0.88569,1,-1.318,3,29.091,326.41,2116.6,-1.51E+05,1.60E+05,2.37E+06,505.29,-0.38223,-0.36466,0,0.0006506,-1.1482,12.532,0.99686,192.8,1.60E+05,0.485,0.044444,0,0,1
21,5,0.375,0.17,26.106,-41.325,11.994,-37.495,14.622,0.50321,4,2.8765,3,1.1858,44.528,86.05,-4778.4,-824.54,2933.7,59.334,-0.18343,-0.15105,-0.052806,4.44E-16,2.8539,14.638,0.99886,86.108,653.05,0.76,0.044444,0,0,1
21,3,27.918,1.043,19.957,-42.031,18.042,-25.904,16.24,0.89128,3,1.689,3,5.3934,15.119,46.331,-864.77,-102.69,890.98,9.9608,-1.156,-1.0316,-0.58615,-0.4038,1.547,16.845,0.96409,16.151,929.66,0.75,0.044444,0,0,1
21,1,4.449,2.231,7.6603,-41.829,6.35,-30.641,11.265,0.61275,3,1.6874,3,0,7.127,9.1631,-694.56,0,596.41,7.1014,-0.46628,-0.2868,-0.19661,-0.045996,0.92451,13.147,0.85679,5.893,1.2055,0.72,0.044444,0,0,1
21,3,2.834,0.177,28.726,-38.503,28.928,-38.906,0.45076,0.73064,1,-1.1071,3,0,0,8.7739,-935.93,0,583.09,0,-0.13523,-0.090153,-0.045076,-0.031553,-0.3168,0.77176,0.58407,4.3602,-838.5,0.84,0.044444,0,0,1
21,1,8.832,1.369,3.5278,-44.853,1.6127,-33.463,11.55,0.64292,3,1.7374,3,0,6.2996,13.898,-524.24,0,594.15,15.317,0.52602,0.13467,0.39276,0.45917,1.2128,12.151,0.95052,8.8756,175,0.69,0.044444,0,0,1
21,1,4.501,0.837,6.0476,-37.495,4.2333,-32.254,5.5464,0.54155,3,1.904,3,0,4.1997,12.629,-290.84,0,177.17,0,0.22713,0,0.053119,0.089387,1.0074,6.0817,0.91198,7.2661,-36.363,0.62,0.044444,0,0,1
21,4,7.729,0.113,9.0714,-41.325,20.663,-38.705,11.884,0.99348,2,0.22235,3,51.876,69.331,333.03,-23819,-2284.5,1.05E+05,60.575,0.49327,0,0.11285,0.40607,0.1565,11.944,0.99494,105.7,96.829,0.75,0.044444,0,0,1
21,7,0.415,0.205,26.307,-37.193,5.0397,-43.845,22.284,0.77937,4,-2.8384,3,31.722,85.38,139.1,-4927.4,-79.425,16499,85.38,0.86669,0,0.30683,0.70438,-2.948,22.481,0.99121,109.66,821.93,0.575,0.044444,0,0,1
21,1,4.069,1.308,6.2492,-43.744,3.931,-36.991,7.14,0.58341,3,1.9015,3,0,5.5996,10.079,-561.02,0,467.89,4.4269,-0.15652,-0.080535,-0.0028458,0.051224,1.1477,7.7307,0.92359,5.9103,348.77,0.6,0.044444,0,0,1
21,4,0.402,0.226,4.8381,-41.527,17.639,-36.185,13.871,0.47662,2,0.39535,3,12.923,34.032,100.85,-586.62,816.36,2018.6,109.48,-0.84522,-0.79608,-0.62842,-0.0077638,0.9386,15.674,0.88498,69.352,684.56,0.97,0.044444,0,0,1
21,2,3.869,1.01,8.5675,-41.527,7.3579,-30.54,11.053,0.81756,3,1.6804,3,6.3695,11.234,20.159,-733.91,-50.001,836.22,10.521,0.523,0.0024817,0.061584,0.18457,1.5717,11.921,0.92718,11.803,-311.1,0.59,0.044444,0,0,1
21,1,2.552,1.142,0.70556,-45.76,0.10079,-31.649,14.124,0.83313,3,1.6136,3,8.4361,11.879,18.326,-231.82,-12.99,324.41,7.8693,0.78403,0.28657,0.63154,0.71124,1.4984,15.046,0.9387,13.175,91.645,0.65,0.044444,0,0,1
21,2,5.611,2.093,3.7294,-40.418,2.8222,-27.517,12.933,0.6677,3,1.641,3,0,6.4792,9.5994,-559.83,0,688.5,6.0756,-1.476,-1.3098,-0.87192,-0.47484,1.2534,14.26,0.90696,6.8133,0,0.61,0.044444,0,0,1
21,3,1.12,0.535,24.493,-45.055,24.392,-39.108,5.9477,0.85155,3,1.5877,3,5.8097,10.105,24.401,-1076.8,-15.514,1164.6,11.695,-0.94118,-0.84637,-0.71399,-0.19302,1.5896,6.7621,0.87956,12.64,175,0.74,0.044444,0,0,1
21,6,2.211,0.672,0.80635,-44.652,1.9151,-37.697,7.0426,0.86213,3,1.4127,3,5.1723,10.61,23.868,-483.61,-60.934,528.61,2.2908,0.36497,0.031304,0.1897,0.27957,1.3164,7.3816,0.95407,10.985,23.106,0.62,0.044444,0,0,1
21,7,0.325,0.152,22.679,-34.673,7.6603,-41.426,16.467,0.72393,4,-2.719,3,25.355,99.893,168.4,-4189.9,-2085.4,9424.5,94.196,0.33439,0,0.064164,0.2081,-2.6795,16.494,0.99833,108.51,-490.57,0.66,0.044444,0,0,1
21,5,13.535,0.142,18.244,-24.09,7.7611,-22.175,10.656,0.71665,4,2.9609,3,47.727,61.31,191.82,-12009,-50.565,1.31E+05,77.993,0.080085,2.22E-16,0.016684,0.065307,2.9235,10.661,0.99955,75.077,231.98,0.5,0.044444,0,0,1
21,3,5.176,4.6,21.167,-45.458,18.143,-35.883,10.041,0.7261,3,1.8767,3,0,0,7.7534,0,0,0,11.043,-1.3001,-1.1939,-1.0421,-0.8448,0.2207,13.243,0.75826,2.8789,460.32,0.73,0.044444,0,0,1
21,4,1.144,0.133,19.352,-38.1,9.3738,-41.829,10.653,0.75912,4,-2.7839,3,29.965,105.77,186.47,-7424.6,-2945.7,55641,106.4,0.86786,0,0.31758,0.71479,-2.873,10.842,0.9825,81.522,-780.99,0.75,0.044444,0,0,1
21,4,1.087,0.1,8.9706,-38.302,22.074,-34.471,13.651,0.99153,2,0.28438,3,0,138.53,357.95,-43851,-5346.3,2.83E+05,102.89,-0.2307,-0.08201,0,0.014735,0.18507,13.673,0.99845,136.73,-3401.7,0.79,0.044444,0,0,1
21,6,16.527,0.836,15.421,-45.156,17.337,-37.798,7.6031,0.83615,3,1.3162,3,4.1997,8.3995,18.479,-384.72,53.662,415.39,22.859,-1.8413,-1.7865,-1.4906,-0.41743,1.3478,8.9321,0.85121,10.684,385.68,0.87,0.044444,0,0,1
21,2,9.344,9.078,10.079,-28.625,6.7532,-13.809,15.185,0.53865,3,1.7916,3,0,0,9.1631,-222.13,0,287.49,26.344,-4.3874,-4.2449,-3.2775,-1.0597,0.35,68.587,0.2214,7.5553,203.45,0.69,0.044444,0,0,1
21,5,0.51,0.177,24.694,-47.575,13.406,-45.962,11.403,0.73751,4,2.9997,3,14.341,46.553,76.988,-2297.5,694.29,6761.8,72.585,-0.14254,-0.089803,-2.22E-16,0.045614,2.941,11.51,0.99073,65.029,882.05,0.68,0.044444,0,0,1
21,3,5.397,0.781,27.617,-48.784,27.013,-41.426,7.3827,0.79999,3,1.6528,3,5.9291,9.5993,16.517,-683.99,11.814,352.15,3.5998,-0.48163,-0.3626,-0.17476,0.20229,1.5208,8.1454,0.90637,10.429,293.98,0.75,0.044444,0,0,1
21,1,2.728,0.824,3.3262,-44.752,1.8143,-37.092,7.8081,0.87662,3,1.7657,3,5.0397,9.9393,18.782,-274.83,-11.427,539,9.9393,0.39945,-0.099537,0.24591,0.34181,1.6674,8.2587,0.94544,10.023,-165.56,0.71,0.044444,0,0,1
21,2,15.04,1.881,1.0079,-41.225,2.1167,-30.742,10.541,0.69295,3,1.4654,3,0,5.9291,11.864,-648.63,0,596.41,0,0.55322,0.074694,0.36287,0.44527,0.99634,12.114,0.87019,6.4399,6299.8,0.67,0.044444,0,0,1
21,4,0.354,0.172,6.4508,-44.752,16.228,-38.906,11.391,0.70216,2,0.5389,3,14.651,51.917,179.79,-3949.2,64.233,11215,188.42,-1.4038,-1.2451,-0.56855,0,1.0451,12.371,0.92083,71.924,539.83,1.1,0.044444,0,0,1
21,7,0.498,0.237,27.013,-39.41,3.0238,-47.877,25.439,0.69446,4,-2.8023,3,21.768,61.373,155.9,-3578,621.86,5664.8,109.03,3.3938,0.016214,1.0008,2.0771,3.0389,27.199,0.93529,114.76,1156.4,0.72,0.044444,0,0,1
21,4,0.375,0.173,4.8381,-41.628,19.05,-35.177,15.607,0.98862,2,0.42609,3,23.376,78.288,130.58,-2339,380.12,3285.4,111.96,-0.14841,8.88E-17,0.037429,0.12934,0.33216,15.624,0.99895,90.311,523.2,0.84,0.044444,0,0,1
21,2,2.282,2.051,4.8381,-41.729,3.7294,-22.88,18.881,0.83696,3,1.6296,3,4.7997,7.7534,15.629,-342.59,0,329.17,5.7595,-0.33737,-0.22551,0,0.082863,1.4777,19.554,0.96558,9.5339,0,0.57,0.044444,0,0,1
21,3,6.752,1.457,24.997,-46.063,26.307,-37.495,8.6671,0.76508,3,1.419,3,4.9676,6.6335,10.647,-298.62,1.78E-11,403.55,18.048,-1.4031,-1.2111,-0.82404,-0.43453,1.3282,10.658,0.8132,7.315,509.15,0.765,0.044444,0,0,1
21,4,0.338,0.137,25.702,-38.1,13.607,-38.705,12.11,0.33313,4,-3.0916,3,0,62.255,111.97,-54173,-244.19,4409.7,103.38,0.17114,0,0.020134,0.10318,-3.1068,12.116,0.99951,88.44,-244.19,0.74,0.044444,0,0,1
21,3,2.429,1.545,21.167,-47.978,21.066,-38.705,9.2736,0.67571,3,1.5817,3,0,8.3994,10.079,-745.96,-6.6307,699.95,19.176,-1.3201,-0.93261,-0.62718,-0.35856,1.2597,11.376,0.81517,7.3632,294.01,0.72,0.044444,0,0,1
21,5,4.498,0.168,4.3341,-41.124,17.538,-42.434,13.269,0.93855,2,-0.098913,3,37.94,66.045,108.2,-16005,-211.3,1329.4,74.533,-1.7518,-1.5175,-0.51222,0,0.0063369,13.956,0.95078,83.069,746.4,0.625,0.044444,0,0,1
21,1,3.552,1.3,6.854,-41.93,4.4349,-33.363,8.9024,0.63213,3,1.846,3,0,8.3994,11.811,-699.95,-0.013907,699.97,5.0653,0.24992,-0.044849,0.051354,0.14219,1.4518,9.7693,0.91126,7.5149,493.23,0.69,0.044444,0,0,1
21,1,5.554,1.361,4.4349,-39.713,3.3262,-27.113,12.648,0.78811,3,1.6586,3,4.7997,8.3994,16.799,-523.27,-0.013907,699.95,6.151,0.6193,0.22547,0.31407,0.39881,1.4514,13.168,0.96052,9.6751,69.429,0.67,0.044444,0,0,1
21,1,6.964,4.204,9.8778,-43.24,7.0556,-27.416,16.074,0.61112,3,1.7473,3,0,0,8.3996,-556.47,0,596.41,0,-0.42598,-0.39059,-0.2073,0.036657,0.69605,18.614,0.86354,4.4278,-0.013907,0.73,0.044444,0,0,1
21,7,9.183,0.137,7.6603,-42.031,24.19,-39.209,16.769,0.9906,2,0.1691,3,3.2197,101.82,193.63,-20264,-4331.7,3695.2,101.68,-0.1866,-0.089663,-0.06543,0,0.1474,16.797,0.99833,122.61,-4122.1,0.68,0.044444,0,0,1
21,4,0.379,0.156,10.886,-44.551,25.198,-39.813,15.076,0.95706,2,0.31964,3,16.998,64.349,87.235,-6508.8,-213.02,4174.7,81.056,-0.19542,-0.16456,-0.12871,0,0.36506,15.147,0.9953,97.099,884.98,0.85,0.044444,0,0,1
21,1,1.909,1.082,7.2571,-41.426,3.931,-24.09,17.653,0.81786,3,1.7604,3,8.2314,13.147,22.015,-450.97,-17.189,515.84,22.155,-0.423,-0.25697,-0.073378,0.1109,1.6497,18.078,0.97649,16.708,0,0.75,0.044444,0,0,1
21,1,4.424,0.77,4.2333,-31.347,4.3341,-37.294,5.9477,0.73261,1,-1.5538,3,0,0,9.8394,-92.378,0,0,0,-0.37237,-0.0078574,0.0017081,0.0017081,-0.38218,6.2525,0.95125,8.1201,1353.7,0.6,0.044444,0,0,1
